uniprot_id	elm	kegg_id	kegg_name
Q80VP1	LIG_EH_1	mmu04144	Endocytosis 
Q80XL8	TRG_Cilium_RVxP_2	mmu04022	cGMP PKG signaling pathway 
Q80XL8	TRG_Cilium_RVxP_2	mmu04024	cAMP signaling pathway 
Q80XL8	TRG_Cilium_RVxP_2	mmu04740	Olfactory transduction 
Q80XL8	TRG_Cilium_RVxP_2	mmu04744	Phototransduction 
Q80Z64	DOC_WW_Pin1_4	mmu04550	Signaling pathways regulating pluripotency of stem cells 
Q80Z64	DOC_WW_Pin1_4	mmu05205	Proteoglycans in cancer 
Q811U3	LIG_PDZ_Class_2	rno04064	NF kappa B signaling pathway 
Q811U3	LIG_PDZ_Wminus1_1	rno04064	NF kappa B signaling pathway 
Q86XR7	MOD_NMyristoyl	hsa04064	NF kappa B signaling pathway 
Q86XR7	MOD_NMyristoyl	hsa04620	Toll like receptor signaling pathway 
Q86XR7	MOD_NMyristoyl	hsa05133	Pertussis 
Q86XR7	MOD_NMyristoyl	hsa05161	Hepatitis B 
Q86YC2	DEG_Kelch_Keap1_1	hsa03460	Fanconi anemia pathway 
Q8AVG7	LIG_APCC_Cbox_1	xla04110	Cell cycle 
Q8AVG7	LIG_APCC_Cbox_1	xla04114	Oocyte meiosis 
Q8AVG7	LIG_APCC_Cbox_1	xla04120	Ubiquitin mediated proteolysis 
Q8BH64	LIG_EH_1	mmu04144	Endocytosis 
Q8C2B3	LIG_CtBP_PxDLS_1	mmu05034	Alcoholism 
Q8C2B3	LIG_CtBP_PxDLS_1	mmu05203	Viral carcinogenesis 
Q8CFN2	MOD_CAAXbox	rno04010	MAPK signaling pathway 
Q8CFN2	MOD_CAAXbox	rno04014	Ras signaling pathway 
Q8CFN2	MOD_CAAXbox	rno04015	Rap1 signaling pathway 
Q8CFN2	MOD_CAAXbox	rno04062	Chemokine signaling pathway 
Q8CFN2	MOD_CAAXbox	rno04144	Endocytosis 
Q8CFN2	MOD_CAAXbox	rno04360	Axon guidance 
Q8CFN2	MOD_CAAXbox	rno04370	VEGF signaling pathway 
Q8CFN2	MOD_CAAXbox	rno04510	Focal adhesion 
Q8CFN2	MOD_CAAXbox	rno04520	Adherens junction 
Q8CFN2	MOD_CAAXbox	rno04530	Tight junction 
Q8CFN2	MOD_CAAXbox	rno04660	T cell receptor signaling pathway 
Q8CFN2	MOD_CAAXbox	rno04666	Fc gamma R mediated phagocytosis 
Q8CFN2	MOD_CAAXbox	rno04670	Leukocyte transendothelial migration 
Q8CFN2	MOD_CAAXbox	rno04722	Neurotrophin signaling pathway 
Q8CFN2	MOD_CAAXbox	rno04810	Regulation of actin cytoskeleton 
Q8CFN2	MOD_CAAXbox	rno04912	GnRH signaling pathway 
Q8CFN2	MOD_CAAXbox	rno04932	Non alcoholic fatty liver disease (NAFLD) 
Q8CFN2	MOD_CAAXbox	rno05100	Bacterial invasion of epithelial cells 
Q8CFN2	MOD_CAAXbox	rno05132	Salmonella infection 
Q8CFN2	MOD_CAAXbox	rno05200	Pathways in cancer 
Q8CFN2	MOD_CAAXbox	rno05203	Viral carcinogenesis 
Q8CFN2	MOD_CAAXbox	rno05205	Proteoglycans in cancer 
Q8CFN2	MOD_CAAXbox	rno05211	Renal cell carcinoma 
Q8CFN2	MOD_CAAXbox	rno05212	Pancreatic cancer 
Q8INI8	LIG_TPR	dme03040	Spliceosome 
Q8INI8	LIG_TPR	dme04141	Protein processing in endoplasmic reticulum 
Q8INI8	LIG_TPR	dme04144	Endocytosis 
Q8IRW8	LIG_WD40_WDR5_WIN_2	dme00310	Lysine degradation 
Q8IWX8	LIG_EF_ALG2_ABM_1	hsa03040	Spliceosome 
Q8IWX8	LIG_EF_ALG2_ABM_2	hsa03040	Spliceosome 
Q8IYD1	LIG_PAM2_1	hsa03015	mRNA surveillance pathway 
Q8IYT8	LIG_LIR_Gen_1	hsa04140	Regulation of autophagy 
Q8IYT8	LIG_LIR_Gen_1	hsa04150	mTOR signaling pathway 
Q8K2K6	LIG_EH_1	mmu05164	Influenza A 
Q8L3Z8	DEG_APCC_TPR_1	ath04120	Ubiquitin mediated proteolysis 
Q8LAL2	DEG_SCF_TIR1_1	ath04075	Plant hormone signal transduction 
Q8LPL5	DEG_APCC_TPR_1	ath04120	Ubiquitin mediated proteolysis 
Q8MQJ7	LIG_LIR_Gen_1	dme04140	Regulation of autophagy 
Q8MQJ7	LIG_LIR_Gen_1	dme04150	mTOR signaling pathway 
Q8N114	LIG_EF_ALG2_ABM_1	hsa04115	p53 signaling pathway 
Q8N2W9	LIG_SUMO_SIM_par_1	hsa04064	NF kappa B signaling pathway 
Q8N2W9	LIG_SUMO_SIM_par_1	hsa04120	Ubiquitin mediated proteolysis 
Q8N2W9	LIG_SUMO_SIM_par_1	hsa04630	Jak STAT signaling pathway 
Q8N3Z6	LIG_SUMO_SIM_anti_2	hsa03018	RNA degradation 
Q8N3Z6	LIG_SUMO_SIM_par_1	hsa03018	RNA degradation 
Q8NDF8	LIG_Mtr4_Trf4_2	hsa03018	RNA degradation 
Q8NEZ4	DOC_MAPK_MEF2A_6	hsa00310	Lysine degradation 
Q8NEZ4	LIG_WD40_WDR5_WIN_1	hsa00310	Lysine degradation 
Q8QGV2	DOC_WW_Pin1_4	xla04110	Cell cycle 
Q8R0H9	TRG_LysEnd_GGAAcLL_2	mmu04142	Lysosome 
Q8R5H6	LIG_SH3_3	mmu04520	Adherens junction 
Q8R5H6	LIG_SH3_3	mmu04666	Fc gamma R mediated phagocytosis 
Q8R5H6	LIG_SH3_3	mmu04810	Regulation of actin cytoskeleton 
Q8R5H6	LIG_SH3_3	mmu05100	Bacterial invasion of epithelial cells 
Q8R5H6	LIG_SH3_3	mmu05132	Salmonella infection 
Q8R5H6	LIG_SH3_3	mmu05231	Choline metabolism in cancer 
Q8TEQ6	LIG_eIF4E_1	hsa03013	RNA transport 
Q8TEU7	LIG_PDZ_Class_1	hsa04015	Rap1 signaling pathway 
Q8TF74	LIG_EVH1_3	hsa04144	Endocytosis 
Q8TF74	LIG_WH1	hsa04144	Endocytosis 
Q8W4J8	DEG_SCF_COI1_1	ath04075	Plant hormone signal transduction 
Q8WUM4	LIG_EABR_CEP55_1	hsa04144	Endocytosis 
Q8WUM4	LIG_EF_ALG2_ABM_1	hsa04144	Endocytosis 
Q8WUM4	LIG_PTAP_UEV_1	hsa04144	Endocytosis 
Q8WW38	LIG_CtBP_PxDLS_1	hsa05206	MicroRNAs in cancer 
Q8WXE1	DOC_PIKK_1	hsa03460	Fanconi anemia pathway 
Q8WXE1	LIG_BRCT_BRCA1_1	hsa03460	Fanconi anemia pathway 
Q90474	LIG_TPR	dre04141	Protein processing in endoplasmic reticulum 
Q90474	LIG_TPR	dre04621	NOD like receptor signaling pathway 
Q90474	LIG_TPR	dre04914	Progesterone mediated oocyte maturation 
Q90623	DOC_PP1_MyPhoNE_1	gga04270	Vascular smooth muscle contraction 
Q90623	DOC_PP1_RVXF_1	gga04270	Vascular smooth muscle contraction 
Q90623	DOC_PP1_MyPhoNE_1	gga04510	Focal adhesion 
Q90623	DOC_PP1_RVXF_1	gga04510	Focal adhesion 
Q90623	DOC_PP1_MyPhoNE_1	gga04810	Regulation of actin cytoskeleton 
Q90623	DOC_PP1_RVXF_1	gga04810	Regulation of actin cytoskeleton 
Q90Z80	DOC_WW_Pin1_4	xla04114	Oocyte meiosis 
Q91820	DEG_APCC_DBOX_1	xla04114	Oocyte meiosis 
Q91VZ6	LIG_Clathr_ClatBox_1	mmu04144	Endocytosis 
Q91YI4	LIG_Clathr_ClatBox_1	mmu04010	MAPK signaling pathway 
Q91YI4	LIG_Clathr_ClatBox_1	mmu04062	Chemokine signaling pathway 
Q91YI4	LIG_Clathr_ClatBox_1	mmu04144	Endocytosis 
Q91YI4	LIG_Clathr_ClatBox_1	mmu04728	Dopaminergic synapse 
Q91YI4	LIG_Clathr_ClatBox_1	mmu04740	Olfactory transduction 
Q91YI4	LIG_Clathr_ClatBox_1	mmu04744	Phototransduction 
Q91YI4	LIG_Clathr_ClatBox_1	mmu05032	Morphine addiction 
Q923D5	LIG_WW_3	mmu03040	Spliceosome 
Q924T3	LIG_FHA_2	mmu03450	Non homologous end joining 
Q92558	LIG_Actin_WH2_1	hsa04520	Adherens junction 
Q92558	LIG_GBD_WASP_1	hsa04520	Adherens junction 
Q92558	LIG_PROFILIN_1	hsa04520	Adherens junction 
Q92558	LIG_Actin_WH2_1	hsa04666	Fc gamma R mediated phagocytosis 
Q92558	LIG_GBD_WASP_1	hsa04666	Fc gamma R mediated phagocytosis 
Q92558	LIG_PROFILIN_1	hsa04666	Fc gamma R mediated phagocytosis 
Q92558	LIG_Actin_WH2_1	hsa04810	Regulation of actin cytoskeleton 
Q92558	LIG_GBD_WASP_1	hsa04810	Regulation of actin cytoskeleton 
Q92558	LIG_PROFILIN_1	hsa04810	Regulation of actin cytoskeleton 
Q92558	LIG_Actin_WH2_1	hsa05100	Bacterial invasion of epithelial cells 
Q92558	LIG_GBD_WASP_1	hsa05100	Bacterial invasion of epithelial cells 
Q92558	LIG_PROFILIN_1	hsa05100	Bacterial invasion of epithelial cells 
Q92558	LIG_Actin_WH2_1	hsa05131	Shigellosis 
Q92558	LIG_GBD_WASP_1	hsa05131	Shigellosis 
Q92558	LIG_PROFILIN_1	hsa05131	Shigellosis 
Q92558	LIG_Actin_WH2_1	hsa05132	Salmonella infection 
Q92558	LIG_GBD_WASP_1	hsa05132	Salmonella infection 
Q92558	LIG_PROFILIN_1	hsa05132	Salmonella infection 
Q92558	LIG_Actin_WH2_1	hsa05231	Choline metabolism in cancer 
Q92558	LIG_GBD_WASP_1	hsa05231	Choline metabolism in cancer 
Q92558	LIG_PROFILIN_1	hsa05231	Choline metabolism in cancer 
Q925J9	MOD_ProDKin_1	mmu04919	Thyroid hormone signaling pathway 
Q92698	DOC_ANK_TNKS_1	hsa03440	Homologous recombination 
Q92731	MOD_GSK3_1	hsa04915	Estrogen signaling pathway 
Q92731	MOD_GSK3_1	hsa04917	Prolactin signaling pathway 
Q92793	LIG_NRBOX	hsa04024	cAMP signaling pathway 
Q92793	LIG_NRBOX	hsa04066	HIF 1 signaling pathway 
Q92793	LIG_NRBOX	hsa04068	FoxO signaling pathway 
Q92793	LIG_NRBOX	hsa04110	Cell cycle 
Q92793	LIG_NRBOX	hsa04310	Wnt signaling pathway 
Q92793	LIG_NRBOX	hsa04330	Notch signaling pathway 
Q92793	LIG_NRBOX	hsa04350	TGF beta signaling pathway 
Q92793	LIG_NRBOX	hsa04520	Adherens junction 
Q92793	LIG_NRBOX	hsa04630	Jak STAT signaling pathway 
Q92793	LIG_NRBOX	hsa04720	Long term potentiation 
Q92793	LIG_NRBOX	hsa04916	Melanogenesis 
Q92793	LIG_NRBOX	hsa04919	Thyroid hormone signaling pathway 
Q92793	LIG_NRBOX	hsa04922	Glucagon signaling pathway 
Q92793	LIG_NRBOX	hsa05016	Huntington's disease 
Q92793	LIG_NRBOX	hsa05152	Tuberculosis 
Q92793	LIG_NRBOX	hsa05161	Hepatitis B 
Q92793	LIG_NRBOX	hsa05164	Influenza A 
Q92793	LIG_NRBOX	hsa05166	HTLV I infection 
Q92793	LIG_NRBOX	hsa05168	Herpes simplex infection 
Q92793	LIG_NRBOX	hsa05169	Epstein Barr virus infection 
Q92793	LIG_NRBOX	hsa05200	Pathways in cancer 
Q92793	LIG_NRBOX	hsa05203	Viral carcinogenesis 
Q92793	LIG_NRBOX	hsa05206	MicroRNAs in cancer 
Q92793	LIG_NRBOX	hsa05211	Renal cell carcinoma 
Q92793	LIG_NRBOX	hsa05215	Prostate cancer 
Q92835	LIG_PTB_Phospho_1	hsa00562	Inositol phosphate metabolism 
Q92835	LIG_PTB_Phospho_1	hsa04070	Phosphatidylinositol signaling system 
Q92835	LIG_PTB_Phospho_1	hsa04662	B cell receptor signaling pathway 
Q92835	LIG_PTB_Phospho_1	hsa04664	Fc epsilon RI signaling pathway 
Q92835	LIG_PTB_Phospho_1	hsa04666	Fc gamma R mediated phagocytosis 
Q93ZM9	DEG_SCF_COI1_1	ath04075	Plant hormone signal transduction 
Q969H0	DOC_WW_Pin1_4	hsa04120	Ubiquitin mediated proteolysis 
Q969H0	TRG_NLS_MonoCore_2	hsa04120	Ubiquitin mediated proteolysis 
Q96BR1	DOC_AGCK_PIF_1	hsa04068	FoxO signaling pathway 
Q96BR1	DOC_AGCK_PIF_1	hsa04151	PI3K Akt signaling pathway 
Q96EQ8	MOD_NMyristoyl	hsa04622	RIG I like receptor signaling pathway 
Q96FF9	DEG_APCC_KENBOX_2	hsa05206	MicroRNAs in cancer 
Q96J02	MOD_LATS_1	hsa04120	Ubiquitin mediated proteolysis 
Q96J02	MOD_LATS_1	hsa04144	Endocytosis 
Q96J02	MOD_LATS_1	hsa04668	TNF signaling pathway 
Q96J02	MOD_LATS_1	hsa04932	Non alcoholic fatty liver disease (NAFLD) 
Q96RI0	TRG_ER_diArg_1	hsa04015	Rap1 signaling pathway 
Q96RI0	TRG_ER_diArg_1	hsa04080	Neuroactive ligand receptor interaction 
Q96RI0	TRG_ER_diArg_1	hsa04611	Platelet activation 
Q96RI0	TRG_ER_diArg_1	hsa05200	Pathways in cancer 
Q99062	LIG_SH2_STAT3	hsa04060	Cytokine cytokine receptor interaction 
Q99062	LIG_SH2_STAT3	hsa04151	PI3K Akt signaling pathway 
Q99062	LIG_SH2_STAT3	hsa04630	Jak STAT signaling pathway 
Q99062	LIG_SH2_STAT3	hsa04640	Hematopoietic cell lineage 
Q99062	LIG_SH2_STAT3	hsa05200	Pathways in cancer 
Q99523	TRG_LysEnd_GGAAcLL_1	hsa04142	Lysosome 
Q99523	TRG_LysEnd_GGAAcLL_1	hsa04722	Neurotrophin signaling pathway 
Q99570	MOD_NMyristoyl	hsa04140	Regulation of autophagy 
Q99572	TRG_ER_diArg_1	hsa04020	Calcium signaling pathway 
Q99572	TRG_ER_diArg_1	hsa04080	Neuroactive ligand receptor interaction 
Q99640	MOD_Plk_1	hsa04110	Cell cycle 
Q99640	MOD_Plk_1	hsa04114	Oocyte meiosis 
Q99640	MOD_Plk_1	hsa04914	Progesterone mediated oocyte maturation 
Q99683	LIG_14-3-3_CanoR_1	hsa04010	MAPK signaling pathway 
Q99683	LIG_14-3-3_CanoR_1	hsa04071	Sphingolipid signaling pathway 
Q99683	LIG_14-3-3_CanoR_1	hsa04141	Protein processing in endoplasmic reticulum 
Q99683	LIG_14-3-3_CanoR_1	hsa04668	TNF signaling pathway 
Q99683	LIG_14-3-3_CanoR_1	hsa04722	Neurotrophin signaling pathway 
Q99683	LIG_14-3-3_CanoR_1	hsa04932	Non alcoholic fatty liver disease (NAFLD) 
Q99683	LIG_14-3-3_CanoR_1	hsa05014	Amyotrophic lateral sclerosis (ALS) 
Q99741	CLV_C14_Caspase3-7	hsa04110	Cell cycle 
Q99741	DEG_APCC_DBOX_1	hsa04110	Cell cycle 
Q99741	DEG_APCC_KENBOX_2	hsa04110	Cell cycle 
Q99741	DOC_CYCLIN_RXL_1	hsa04110	Cell cycle 
Q99741	MOD_CDK_SPxK_1	hsa04110	Cell cycle 
Q99814	DEG_ODPH_VHL_1	hsa05200	Pathways in cancer 
Q99814	MOD_CK1_1	hsa05200	Pathways in cancer 
Q99814	DEG_ODPH_VHL_1	hsa05211	Renal cell carcinoma 
Q99814	MOD_CK1_1	hsa05211	Renal cell carcinoma 
Q99816	LIG_EABR_CEP55_1	hsa04144	Endocytosis 
Q99816	LIG_EF_ALG2_ABM_1	hsa04144	Endocytosis 
Q99816	LIG_PTAP_UEV_1	hsa04144	Endocytosis 
Q99MK8	DOC_WW_Pin1_4	mmu04062	Chemokine signaling pathway 
Q99MK8	DOC_WW_Pin1_4	mmu04144	Endocytosis 
Q99MK8	DOC_WW_Pin1_4	mmu04724	Glutamatergic synapse 
Q99MK8	DOC_WW_Pin1_4	mmu05032	Morphine addiction 
Q9BX63	LIG_BRCT_BRCA1_1	hsa03460	Fanconi anemia pathway 
Q9BX63	LIG_BRCT_BRCA1_2	hsa03460	Fanconi anemia pathway 
Q9BY41	MOD_PKA_1	hsa05034	Alcoholism 
Q9BY41	MOD_PKA_1	hsa05203	Viral carcinogenesis 
Q9BZL4	DOC_PP1_MyPhoNE_1	hsa04270	Vascular smooth muscle contraction 
Q9BZL4	DOC_PP1_MyPhoNE_1	hsa04510	Focal adhesion 
Q9BZL4	DOC_PP1_MyPhoNE_1	hsa04810	Regulation of actin cytoskeleton 
Q9BZL4	DOC_PP1_MyPhoNE_1	hsa04921	Oxytocin signaling pathway 
Q9BZL4	DOC_PP1_MyPhoNE_1	hsa05205	Proteoglycans in cancer 
Q9BZW8	LIG_TYR_ITSM	hsa04650	Natural killer cell mediated cytotoxicity 
Q9C966	DEG_SCF_TIR1_1	ath04075	Plant hormone signal transduction 
Q9C9E3	DEG_SCF_COI1_1	ath04075	Plant hormone signal transduction 
Q9EPK5	LIG_14-3-3_CanoR_1	mmu04390	Hippo signaling pathway 
Q9EPK5	LIG_PDZ_Class_1	mmu04390	Hippo signaling pathway 
Q9EPK5	LIG_PDZ_Wminus1_1	mmu04390	Hippo signaling pathway 
Q9ERE3	DOC_AGCK_PIF_1	mmu04068	FoxO signaling pathway 
Q9ERE3	DOC_AGCK_PIF_1	mmu04151	PI3K Akt signaling pathway 
Q9FMA3	LIG_Pex14_1	ath04146	Peroxisome 
Q9GZU1	MOD_PKA_1	hsa04142	Lysosome 
Q9GZV5	LIG_14-3-3_CanoR_1	hsa04390	Hippo signaling pathway 
Q9GZV5	LIG_PDZ_Wminus1_1	hsa04390	Hippo signaling pathway 
Q9GZV5	MOD_CDK_SPxxK_3	hsa04390	Hippo signaling pathway 
Q9GZV5	MOD_LATS_1	hsa04390	Hippo signaling pathway 
Q9GZX7	MOD_PKA_1	hsa04672	Intestinal immune network for IgA production 
Q9GZX7	MOD_PKA_1	hsa05340	Primary immunodeficiency 
Q9H074	LIG_PAM2_1	hsa03013	RNA transport 
Q9H1K0	LIG_EH_1	hsa04144	Endocytosis 
Q9H201	LIG_PIP2_ENTH_1	hsa04144	Endocytosis 
Q9H2E6	LIG_EVH1_1	hsa04360	Axon guidance 
Q9H3D4	DEG_MDM2_SWIB_1	hsa05206	MicroRNAs in cancer 
Q9H9H4	LIG_PTAP_UEV_1	hsa04144	Endocytosis 
Q9HB71	DEG_SIAH_1	hsa04310	Wnt signaling pathway 
Q9HCK8	LIG_KEPE_2	hsa04310	Wnt signaling pathway 
Q9HD67	LIG_CaM_IQ_9	hsa04666	Fc gamma R mediated phagocytosis 
Q9HFW3	LIG_Mtr4_Trf4_1	ago03018	RNA degradation 
Q9IA80	DEG_APCC_DBOX_1	xla04110	Cell cycle 
Q9IA80	DEG_APCC_DBOX_1	xla04114	Oocyte meiosis 
Q9JIR4	MOD_PKA_1	rno04721	Synaptic vesicle cycle 
Q9JIR4	MOD_PKA_1	rno04723	Retrograde endocannabinoid signaling 
Q9JLU4	LIG_EVH1_2	rno04724	Glutamatergic synapse 
Q9LDU5	DEG_SCF_COI1_1	ath04075	Plant hormone signal transduction 
Q9LMA8	DEG_SCF_COI1_1	ath04075	Plant hormone signal transduction 
Q9LVI4	DEG_SCF_COI1_1	ath04075	Plant hormone signal transduction 
Q9NQR1	DEG_CRL4_CDT2_1	hsa00310	Lysine degradation 
Q9NZ52	TRG_LysEnd_GGAAcLL_2	hsa04142	Lysosome 
Q9P795	LIG_Mtr4_Air2_1	spo03018	RNA degradation 
Q9P7T4	LIG_FHA_2	spo04111	Cell cycle   yeast 
Q9R002	LIG_Rb_LxCxE_1	mmu04623	Cytosolic DNA sensing pathway 
Q9S7I8	DEG_APCC_TPR_1	ath04120	Ubiquitin mediated proteolysis 
Q9S7M2	DEG_SCF_COI1_1	ath04075	Plant hormone signal transduction 
Q9SZA4	DEG_APCC_TPR_1	ath04120	Ubiquitin mediated proteolysis 
Q9UBC2	LIG_AP2alpha_2	hsa04144	Endocytosis 
Q9UBC2	LIG_SH2_STAP1	hsa04144	Endocytosis 
Q9UBK2	DOC_MAPK_JIP1_4	hsa04152	AMPK signaling pathway 
Q9UBK2	LIG_NRBOX	hsa04152	AMPK signaling pathway 
Q9UBK2	DOC_MAPK_JIP1_4	hsa04910	Insulin signaling pathway 
Q9UBK2	LIG_NRBOX	hsa04910	Insulin signaling pathway 
Q9UBK2	DOC_MAPK_JIP1_4	hsa04920	Adipocytokine signaling pathway 
Q9UBK2	LIG_NRBOX	hsa04920	Adipocytokine signaling pathway 
Q9UBK2	DOC_MAPK_JIP1_4	hsa04922	Glucagon signaling pathway 
Q9UBK2	LIG_NRBOX	hsa04922	Glucagon signaling pathway 
Q9UBK2	DOC_MAPK_JIP1_4	hsa05016	Huntington's disease 
Q9UBK2	LIG_NRBOX	hsa05016	Huntington's disease 
Q9UBS0	DOC_WD40_RPTOR_TOS_1	hsa04012	ErbB signaling pathway 
Q9UBS0	DOC_WD40_RPTOR_TOS_1	hsa04066	HIF 1 signaling pathway 
Q9UBS0	DOC_WD40_RPTOR_TOS_1	hsa04150	mTOR signaling pathway 
Q9UBS0	DOC_WD40_RPTOR_TOS_1	hsa04151	PI3K Akt signaling pathway 
Q9UBS0	DOC_WD40_RPTOR_TOS_1	hsa04152	AMPK signaling pathway 
Q9UBS0	DOC_WD40_RPTOR_TOS_1	hsa04350	TGF beta signaling pathway 
Q9UBS0	DOC_WD40_RPTOR_TOS_1	hsa04666	Fc gamma R mediated phagocytosis 
Q9UBS0	DOC_WD40_RPTOR_TOS_1	hsa04910	Insulin signaling pathway 
Q9UBS0	DOC_WD40_RPTOR_TOS_1	hsa05205	Proteoglycans in cancer 
Q9UBS0	DOC_WD40_RPTOR_TOS_1	hsa05221	Acute myeloid leukemia 
Q9UBS0	DOC_WD40_RPTOR_TOS_1	hsa05231	Choline metabolism in cancer 
Q9UBS5	TRG_ER_diArg_1	hsa04024	cAMP signaling pathway 
Q9UBS5	TRG_ER_diArg_1	hsa04080	Neuroactive ligand receptor interaction 
Q9UBS5	TRG_ER_diArg_1	hsa04727	GABAergic synapse 
Q9UBS5	TRG_ER_diArg_1	hsa04915	Estrogen signaling pathway 
Q9UBS5	TRG_ER_diArg_1	hsa05032	Morphine addiction 
Q9UBT2	LIG_SUMO_SIM_anti_2	hsa04120	Ubiquitin mediated proteolysis 
Q9UBT2	LIG_SUMO_SIM_par_1	hsa04120	Ubiquitin mediated proteolysis 
Q9UD71	DOC_PP1_RVXF_1	hsa04024	cAMP signaling pathway 
Q9UD71	DOC_PP1_RVXF_1	hsa04728	Dopaminergic synapse 
Q9UD71	DOC_PP1_RVXF_1	hsa05030	Cocaine addiction 
Q9UD71	DOC_PP1_RVXF_1	hsa05031	Amphetamine addiction 
Q9UD71	DOC_PP1_RVXF_1	hsa05034	Alcoholism 
Q9UER7	DEG_SPOP_SBC_1	hsa04010	MAPK signaling pathway 
Q9UER7	DOC_WW_Pin1_4	hsa04010	MAPK signaling pathway 
Q9UER7	LIG_SUMO_SIM_anti_2	hsa04010	MAPK signaling pathway 
Q9UER7	LIG_SUMO_SIM_par_1	hsa04010	MAPK signaling pathway 
Q9UER7	DEG_SPOP_SBC_1	hsa05014	Amyotrophic lateral sclerosis (ALS) 
Q9UER7	DOC_WW_Pin1_4	hsa05014	Amyotrophic lateral sclerosis (ALS) 
Q9UER7	LIG_SUMO_SIM_anti_2	hsa05014	Amyotrophic lateral sclerosis (ALS) 
Q9UER7	LIG_SUMO_SIM_par_1	hsa05014	Amyotrophic lateral sclerosis (ALS) 
Q9UER7	DEG_SPOP_SBC_1	hsa05168	Herpes simplex infection 
Q9UER7	DOC_WW_Pin1_4	hsa05168	Herpes simplex infection 
Q9UER7	LIG_SUMO_SIM_anti_2	hsa05168	Herpes simplex infection 
Q9UER7	LIG_SUMO_SIM_par_1	hsa05168	Herpes simplex infection 
Q9UHK6	TRG_PTS1	hsa00120	Primary bile acid biosynthesis 
Q9UHK6	TRG_PTS1	hsa01100	Metabolic pathways 
Q9UHK6	TRG_PTS1	hsa04146	Peroxisome 
Q9UIQ6	DOC_ANK_TNKS_1	hsa04614	Renin angiotensin system 
Q9UJY4	LIG_Clathr_ClatBox_1	hsa04142	Lysosome 
Q9UJY5	TRG_LysEnd_GGAAcLL_2	hsa04142	Lysosome 
Q9UKG1	LIG_OCRL_FandH_1	hsa05200	Pathways in cancer 
Q9UKG1	LIG_OCRL_FandH_1	hsa05210	Colorectal cancer 
Q9UKT4	DEG_SCF_TRCP1_1	hsa04114	Oocyte meiosis 
Q9UM11	DEG_APCC_TPR_1	hsa04110	Cell cycle 
Q9UM11	DEG_APCC_TPR_1	hsa04120	Ubiquitin mediated proteolysis 
Q9UM11	DEG_APCC_TPR_1	hsa04914	Progesterone mediated oocyte maturation 
Q9UM13	DEG_APCC_TPR_1	hsa04110	Cell cycle 
Q9UM13	DEG_APCC_TPR_1	hsa04114	Oocyte meiosis 
Q9UM13	DEG_APCC_TPR_1	hsa04120	Ubiquitin mediated proteolysis 
Q9UM13	DEG_APCC_TPR_1	hsa04914	Progesterone mediated oocyte maturation 
Q9UM13	DEG_APCC_TPR_1	hsa05166	HTLV I infection 
Q9UMN6	LIG_WD40_WDR5_WIN_1	hsa00310	Lysine degradation 
Q9UPS6	LIG_WD40_WDR5_WIN_1	hsa00310	Lysine degradation 
Q9UQF2	CLV_C14_Caspase3-7	hsa04010	MAPK signaling pathway 
Q9UQF2	DOC_MAPK_JIP1_4	hsa04010	MAPK signaling pathway 
Q9UQF2	LIG_KLC1_Yacidic_2	hsa04010	MAPK signaling pathway 
Q9UQF2	LIG_LIR_Gen_1	hsa04010	MAPK signaling pathway 
Q9UQL6	LIG_14-3-3_CanoR_1	hsa05034	Alcoholism 
Q9UQL6	LIG_ANK_PxLPxL_1	hsa05034	Alcoholism 
Q9UQL6	LIG_CtBP_PxDLS_1	hsa05034	Alcoholism 
Q9UQL6	LIG_14-3-3_CanoR_1	hsa05169	Epstein Barr virus infection 
Q9UQL6	LIG_ANK_PxLPxL_1	hsa05169	Epstein Barr virus infection 
Q9UQL6	LIG_CtBP_PxDLS_1	hsa05169	Epstein Barr virus infection 
Q9UQL6	LIG_14-3-3_CanoR_1	hsa05203	Viral carcinogenesis 
Q9UQL6	LIG_ANK_PxLPxL_1	hsa05203	Viral carcinogenesis 
Q9UQL6	LIG_CtBP_PxDLS_1	hsa05203	Viral carcinogenesis 
Q9UTN3	LIG_Mtr4_Trf4_1	spo03018	RNA degradation 
Q9VN10	LIG_WRPW_2	dme04013	MAPK signaling pathway   fly 
Q9W1F6	DEG_APCC_TPR_1	dme04120	Ubiquitin mediated proteolysis 
Q9WTK7	MOD_PKA_1	mmu04068	FoxO signaling pathway 
Q9WTK7	MOD_PKA_1	mmu04150	mTOR signaling pathway 
Q9WTK7	MOD_PKA_1	mmu04151	PI3K Akt signaling pathway 
Q9WTK7	MOD_PKA_1	mmu04152	AMPK signaling pathway 
Q9WTK7	MOD_PKA_1	mmu04920	Adipocytokine signaling pathway 
Q9WU78	LIG_EABR_CEP55_1	mmu04144	Endocytosis 
Q9WUD9	MOD_TYR_CSK	rno04012	ErbB signaling pathway 
Q9WUD9	MOD_TYR_CSK	rno04015	Rap1 signaling pathway 
Q9WUD9	MOD_TYR_CSK	rno04062	Chemokine signaling pathway 
Q9WUD9	MOD_TYR_CSK	rno04144	Endocytosis 
Q9WUD9	MOD_TYR_CSK	rno04370	VEGF signaling pathway 
Q9WUD9	MOD_TYR_CSK	rno04510	Focal adhesion 
Q9WUD9	MOD_TYR_CSK	rno04520	Adherens junction 
Q9WUD9	MOD_TYR_CSK	rno04530	Tight junction 
Q9WUD9	MOD_TYR_CSK	rno04540	Gap junction 
